record_id,molecule_id,inchi,name,component_id,split,series_id,source_doi,T_K,p_Pa,log10_p_over_1Pa,ln_p_over_1Pa,temperature_level_id,base_role,duplicate_group,duplicate_representative_id,is_duplicate_copy,method,property_phase,state_origin,original_property_value_metadata_json,state_metadata_json
10.1021/je050084x#d1#p1#r49,mol_5d8d53a98b10e7f5,"InChI=1S/C8H20Si/c1-7(2,3)9-8(4,5)6/h9H2,1-6H3",di-tert-butylsilane,grp_5d8d53a98b10e7f5,validation,10.1021/je050084x#d1#p1,10.1021/je050084x,280.99,822.19,2.91497219031,6.7119715119,10.1021/je050084x#d1#p1#T0007,withheld_other,pdup_5018e9d02f3f39cb,10.1021/je050084x#d1#p1#r49,False,Closed cell (Static) method,Liquid,variable,"{""nPropDigits"":5,""nPropNumber"":1,""CombinedUncertainty"":{""nCombUncertAssessNum"":1,""nCombExpandUncertValue"":0.01042},""nPropValue"":0.82219}","{""nVarValue"":280.99,""nVarDigits"":5,""nVarNumber"":1}"
10.1021/je050084x#d1#p1#r50,mol_5d8d53a98b10e7f5,"InChI=1S/C8H20Si/c1-7(2,3)9-8(4,5)6/h9H2,1-6H3",di-tert-butylsilane,grp_5d8d53a98b10e7f5,validation,10.1021/je050084x#d1#p1,10.1021/je050084x,280.99,822.08,2.91491408259,6.71183771392,10.1021/je050084x#d1#p1#T0007,withheld_other,pdup_5984e0a5ed9ef8a8,10.1021/je050084x#d1#p1#r50,False,Closed cell (Static) method,Liquid,variable,"{""nPropValue"":0.82208,""CombinedUncertainty"":{""nCombUncertAssessNum"":1,""nCombExpandUncertValue"":0.01042},""nPropNumber"":1,""nPropDigits"":5}","{""nVarDigits"":5,""nVarNumber"":1,""nVarValue"":280.99}"
10.1021/je050084x#d1#p1#r51,mol_5d8d53a98b10e7f5,"InChI=1S/C8H20Si/c1-7(2,3)9-8(4,5)6/h9H2,1-6H3",di-tert-butylsilane,grp_5d8d53a98b10e7f5,validation,10.1021/je050084x#d1#p1,10.1021/je050084x,283.49,955.06,2.98003065624,6.86177416573,10.1021/je050084x#d1#p1#T0008,adaptation_anchor,pdup_da60060d545c1252,10.1021/je050084x#d1#p1#r51,False,Closed cell (Static) method,Liquid,variable,"{""CombinedUncertainty"":{""nCombUncertAssessNum"":1,""nCombExpandUncertValue"":0.01191},""nPropValue"":0.95506,""nPropNumber"":1,""nPropDigits"":5}","{""nVarValue"":283.49,""nVarNumber"":1,""nVarDigits"":5}"
10.1021/je050084x#d1#p1#r52,mol_5d8d53a98b10e7f5,"InChI=1S/C8H20Si/c1-7(2,3)9-8(4,5)6/h9H2,1-6H3",di-tert-butylsilane,grp_5d8d53a98b10e7f5,validation,10.1021/je050084x#d1#p1,10.1021/je050084x,283.49,955.11,2.98005339215,6.86182651709,10.1021/je050084x#d1#p1#T0008,withheld_other,pdup_b29e594781be1dfa,10.1021/je050084x#d1#p1#r52,False,Closed cell (Static) method,Liquid,variable,"{""nPropNumber"":1,""nPropDigits"":5,""nPropValue"":0.95511,""CombinedUncertainty"":{""nCombExpandUncertValue"":0.01191,""nCombUncertAssessNum"":1}}","{""nVarDigits"":5,""nVarNumber"":1,""nVarValue"":283.49}"
10.1021/je050084x#d1#p1#r53,mol_5d8d53a98b10e7f5,"InChI=1S/C8H20Si/c1-7(2,3)9-8(4,5)6/h9H2,1-6H3",di-tert-butylsilane,grp_5d8d53a98b10e7f5,validation,10.1021/je050084x#d1#p1,10.1021/je050084x,283.49,954.93,2.97997153731,6.86163803936,10.1021/je050084x#d1#p1#T0008,withheld_other,pdup_1dfe264f3c9bdeda,10.1021/je050084x#d1#p1#r53,False,Closed cell (Static) method,Liquid,variable,"{""nPropValue"":0.95493,""CombinedUncertainty"":{""nCombExpandUncertValue"":0.01191,""nCombUncertAssessNum"":1},""nPropNumber"":1,""nPropDigits"":5}","{""nVarDigits"":5,""nVarNumber"":1,""nVarValue"":283.49}"
10.1021/je050084x#d1#p1#r54,mol_5d8d53a98b10e7f5,"InChI=1S/C8H20Si/c1-7(2,3)9-8(4,5)6/h9H2,1-6H3",di-tert-butylsilane,grp_5d8d53a98b10e7f5,validation,10.1021/je050084x#d1#p1,10.1021/je050084x,283.49,954.71,2.97987147156,6.86140762944,10.1021/je050084x#d1#p1#T0008,withheld_other,pdup_c8cc917959f259ea,10.1021/je050084x#d1#p1#r54,False,Closed cell (Static) method,Liquid,variable,"{""CombinedUncertainty"":{""nCombUncertAssessNum"":1,""nCombExpandUncertValue"":0.01191},""nPropValue"":0.95471,""nPropDigits"":5,""nPropNumber"":1}","{""nVarValue"":283.49,""nVarNumber"":1,""nVarDigits"":5}"
10.1021/je050084x#d1#p1#r55,mol_5d8d53a98b10e7f5,"InChI=1S/C8H20Si/c1-7(2,3)9-8(4,5)6/h9H2,1-6H3",di-tert-butylsilane,grp_5d8d53a98b10e7f5,validation,10.1021/je050084x#d1#p1,10.1021/je050084x,285.99,1105.2,3.04344087624,7.00778159305,10.1021/je050084x#d1#p1#T0009,withheld_other,pdup_76a03f8e45928ded,10.1021/je050084x#d1#p1#r55,False,Closed cell (Static) method,Liquid,variable,"{""nPropValue"":1.1052,""CombinedUncertainty"":{""nCombUncertAssessNum"":1,""nCombExpandUncertValue"":0.0136},""nPropNumber"":1,""nPropDigits"":5}","{""nVarValue"":285.99,""nVarNumber"":1,""nVarDigits"":5}"
10.1021/je050084x#d1#p1#r56,mol_5d8d53a98b10e7f5,"InChI=1S/C8H20Si/c1-7(2,3)9-8(4,5)6/h9H2,1-6H3",di-tert-butylsilane,grp_5d8d53a98b10e7f5,validation,10.1021/je050084x#d1#p1,10.1021/je050084x,285.99,1104.6,3.04320503889,7.00723855747,10.1021/je050084x#d1#p1#T0009,withheld_other,pdup_1a4508935e8bc103,10.1021/je050084x#d1#p1#r56,False,Closed cell (Static) method,Liquid,variable,"{""nPropValue"":1.1046,""CombinedUncertainty"":{""nCombUncertAssessNum"":1,""nCombExpandUncertValue"":0.0136},""nPropDigits"":5,""nPropNumber"":1}","{""nVarValue"":285.99,""nVarDigits"":5,""nVarNumber"":1}"
10.1021/je050084x#d1#p1#r57,mol_5d8d53a98b10e7f5,"InChI=1S/C8H20Si/c1-7(2,3)9-8(4,5)6/h9H2,1-6H3",di-tert-butylsilane,grp_5d8d53a98b10e7f5,validation,10.1021/je050084x#d1#p1,10.1021/je050084x,285.99,1104.5,3.04316572021,7.00714802286,10.1021/je050084x#d1#p1#T0009,withheld_other,pdup_e4a095228da3e3b2,10.1021/je050084x#d1#p1#r57,False,Closed cell (Static) method,Liquid,variable,"{""nPropNumber"":1,""nPropDigits"":5,""CombinedUncertainty"":{""nCombUncertAssessNum"":1,""nCombExpandUncertValue"":0.0136},""nPropValue"":1.1045}","{""nVarValue"":285.99,""nVarDigits"":5,""nVarNumber"":1}"
10.1021/je050084x#d1#p1#r58,mol_5d8d53a98b10e7f5,"InChI=1S/C8H20Si/c1-7(2,3)9-8(4,5)6/h9H2,1-6H3",di-tert-butylsilane,grp_5d8d53a98b10e7f5,validation,10.1021/je050084x#d1#p1,10.1021/je050084x,288.19,1254.7,3.09853989799,7.13465177917,10.1021/je050084x#d1#p1#T0010,adaptation_anchor,pdup_8edfbf906609b5f7,10.1021/je050084x#d1#p1#r58,False,Closed cell (Static) method,Liquid,variable,"{""nPropNumber"":1,""nPropDigits"":5,""CombinedUncertainty"":{""nCombUncertAssessNum"":1,""nCombExpandUncertValue"":0.0153},""nPropValue"":1.2547}","{""nVarDigits"":5,""nVarNumber"":1,""nVarValue"":288.19}"
10.1021/je050084x#d1#p1#r59,mol_5d8d53a98b10e7f5,"InChI=1S/C8H20Si/c1-7(2,3)9-8(4,5)6/h9H2,1-6H3",di-tert-butylsilane,grp_5d8d53a98b10e7f5,validation,10.1021/je050084x#d1#p1,10.1021/je050084x,288.19,1254.6,3.0985052832,7.13457207566,10.1021/je050084x#d1#p1#T0010,withheld_other,pdup_46a289bf24c51d51,10.1021/je050084x#d1#p1#r59,False,Closed cell (Static) method,Liquid,variable,"{""CombinedUncertainty"":{""nCombUncertAssessNum"":1,""nCombExpandUncertValue"":0.0153},""nPropValue"":1.2546,""nPropNumber"":1,""nPropDigits"":5}","{""nVarDigits"":5,""nVarNumber"":1,""nVarValue"":288.19}"
10.1021/je050084x#d1#p1#r60,mol_5d8d53a98b10e7f5,"InChI=1S/C8H20Si/c1-7(2,3)9-8(4,5)6/h9H2,1-6H3",di-tert-butylsilane,grp_5d8d53a98b10e7f5,validation,10.1021/je050084x#d1#p1,10.1021/je050084x,288.19,1254.5,3.09847066565,7.13449236581,10.1021/je050084x#d1#p1#T0010,withheld_other,pdup_0abb570fd67c0197,10.1021/je050084x#d1#p1#r60,False,Closed cell (Static) method,Liquid,variable,"{""nPropValue"":1.2545,""CombinedUncertainty"":{""nCombUncertAssessNum"":1,""nCombExpandUncertValue"":0.0153},""nPropDigits"":5,""nPropNumber"":1}","{""nVarValue"":288.19,""nVarDigits"":5,""nVarNumber"":1}"
10.1021/je050084x#d1#p1#r61,mol_5d8d53a98b10e7f5,"InChI=1S/C8H20Si/c1-7(2,3)9-8(4,5)6/h9H2,1-6H3",di-tert-butylsilane,grp_5d8d53a98b10e7f5,validation,10.1021/je050084x#d1#p1,10.1021/je050084x,288.19,1253.9,3.09826290238,7.1340139732,10.1021/je050084x#d1#p1#T0010,withheld_other,pdup_1ba7e078eca08676,10.1021/je050084x#d1#p1#r61,False,Closed cell (Static) method,Liquid,variable,"{""nPropValue"":1.2539,""CombinedUncertainty"":{""nCombExpandUncertValue"":0.0153,""nCombUncertAssessNum"":1},""nPropNumber"":1,""nPropDigits"":5}","{""nVarNumber"":1,""nVarDigits"":5,""nVarValue"":288.19}"
10.1021/je050173+#d11#p1#r1,mol_cee7ca25fc127d19,"InChI=1S/C8H24O4Si4/c1-13(2)9-14(3,4)11-16(7,8)12-15(5,6)10-13/h1-8H3",octamethylcyclotetrasiloxane,grp_1832a9cc7ea0a691,test,10.1021/je050173+#d11#p1,10.1021/je050173+,311.8,355,2.55022835306,5.87211778948,10.1021/je050173+#d11#p1#T0000,cold_target,pdup_f995a0cbe8906522,10.1021/je050173+#d11#p1#r1,False,TWINEBU:UFactor:8,Liquid,variable,"{""nPropDigits"":3,""nPropNumber"":1,""nPropValue"":0.355,""CombinedUncertainty"":{""nCombExpandUncertValue"":0.08,""nCombUncertAssessNum"":1}}","{""nVarValue"":311.8,""nVarNumber"":1,""nVarDigits"":5}"
10.1021/je050173+#d11#p1#r10,mol_cee7ca25fc127d19,"InChI=1S/C8H24O4Si4/c1-13(2)9-14(3,4)11-16(7,8)12-15(5,6)10-13/h1-8H3",octamethylcyclotetrasiloxane,grp_1832a9cc7ea0a691,test,10.1021/je050173+#d11#p1,10.1021/je050173+,349.86,3277,3.51547644138,8.0946836487,10.1021/je050173+#d11#p1#T0009,withheld_other,pdup_a57443841268cd23,10.1021/je050173+#d11#p1#r10,False,TWINEBU:UFactor:8,Liquid,variable,"{""nPropNumber"":1,""nPropDigits"":4,""nPropValue"":3.277,""CombinedUncertainty"":{""nCombExpandUncertValue"":0.081,""nCombUncertAssessNum"":1}}","{""nVarValue"":349.86,""nVarDigits"":5,""nVarNumber"":1}"
10.1021/je050173+#d11#p1#r11,mol_cee7ca25fc127d19,"InChI=1S/C8H24O4Si4/c1-13(2)9-14(3,4)11-16(7,8)12-15(5,6)10-13/h1-8H3",octamethylcyclotetrasiloxane,grp_1832a9cc7ea0a691,test,10.1021/je050173+#d11#p1,10.1021/je050173+,360.26,5470,3.73798732633,8.60703389542,10.1021/je050173+#d11#p1#T0010,withheld_other,pdup_b662c6bff8e3134d,10.1021/je050173+#d11#p1#r11,False,TWINEBU:UFactor:8,Liquid,variable,"{""nPropNumber"":1,""nPropDigits"":4,""nPropValue"":5.47,""CombinedUncertainty"":{""nCombExpandUncertValue"":0.082,""nCombUncertAssessNum"":1}}","{""nVarValue"":360.26,""nVarDigits"":5,""nVarNumber"":1}"
10.1021/je050173+#d11#p1#r12,mol_cee7ca25fc127d19,"InChI=1S/C8H24O4Si4/c1-13(2)9-14(3,4)11-16(7,8)12-15(5,6)10-13/h1-8H3",octamethylcyclotetrasiloxane,grp_1832a9cc7ea0a691,test,10.1021/je050173+#d11#p1,10.1021/je050173+,376.51,10955,4.0396123819,9.30155125203,10.1021/je050173+#d11#p1#T0011,adaptation_anchor,pdup_7871ee9f27ac5574,10.1021/je050173+#d11#p1#r12,False,TWINEBU:UFactor:8,Liquid,variable,"{""nPropValue"":10.955,""CombinedUncertainty"":{""nCombUncertAssessNum"":1,""nCombExpandUncertValue"":0.085},""nPropNumber"":1,""nPropDigits"":5}","{""nVarDigits"":5,""nVarNumber"":1,""nVarValue"":376.51}"
10.1021/je050173+#d11#p1#r13,mol_cee7ca25fc127d19,"InChI=1S/C8H24O4Si4/c1-13(2)9-14(3,4)11-16(7,8)12-15(5,6)10-13/h1-8H3",octamethylcyclotetrasiloxane,grp_1832a9cc7ea0a691,test,10.1021/je050173+#d11#p1,10.1021/je050173+,379.31,12228,4.08735543005,9.41148368301,10.1021/je050173+#d11#p1#T0012,withheld_other,pdup_917b4c6075e62269,10.1021/je050173+#d11#p1#r13,False,TWINEBU:UFactor:8,Liquid,variable,"{""nPropNumber"":1,""nPropDigits"":5,""CombinedUncertainty"":{""nCombUncertAssessNum"":1,""nCombExpandUncertValue"":0.085},""nPropValue"":12.228}","{""nVarNumber"":1,""nVarDigits"":5,""nVarValue"":379.31}"
10.1021/je050173+#d11#p1#r14,mol_cee7ca25fc127d19,"InChI=1S/C8H24O4Si4/c1-13(2)9-14(3,4)11-16(7,8)12-15(5,6)10-13/h1-8H3",octamethylcyclotetrasiloxane,grp_1832a9cc7ea0a691,test,10.1021/je050173+#d11#p1,10.1021/je050173+,381.23,13172,4.11965172204,9.4858486435,10.1021/je050173+#d11#p1#T0013,withheld_other,pdup_1d230d7dcff70526,10.1021/je050173+#d11#p1#r14,False,TWINEBU:UFactor:8,Liquid,variable,"{""nPropNumber"":1,""nPropDigits"":5,""CombinedUncertainty"":{""nCombUncertAssessNum"":1,""nCombExpandUncertValue"":0.086},""nPropValue"":13.172}","{""nVarNumber"":1,""nVarDigits"":5,""nVarValue"":381.23}"
10.1021/je050173+#d11#p1#r15,mol_cee7ca25fc127d19,"InChI=1S/C8H24O4Si4/c1-13(2)9-14(3,4)11-16(7,8)12-15(5,6)10-13/h1-8H3",octamethylcyclotetrasiloxane,grp_1832a9cc7ea0a691,test,10.1021/je050173+#d11#p1,10.1021/je050173+,383.17,14237,4.15341848504,9.56359948861,10.1021/je050173+#d11#p1#T0014,adaptation_anchor,pdup_b997d95f1c1c46b6,10.1021/je050173+#d11#p1#r15,False,TWINEBU:UFactor:8,Liquid,variable,"{""nPropNumber"":1,""nPropDigits"":5,""nPropValue"":14.237,""CombinedUncertainty"":{""nCombExpandUncertValue"":0.086,""nCombUncertAssessNum"":1}}","{""nVarValue"":383.17,""nVarDigits"":5,""nVarNumber"":1}"
10.1021/je050173+#d11#p1#r16,mol_cee7ca25fc127d19,"InChI=1S/C8H24O4Si4/c1-13(2)9-14(3,4)11-16(7,8)12-15(5,6)10-13/h1-8H3",octamethylcyclotetrasiloxane,grp_1832a9cc7ea0a691,test,10.1021/je050173+#d11#p1,10.1021/je050173+,383.58,14443,4.15965741125,9.5779651471,10.1021/je050173+#d11#p1#T0015,withheld_other,pdup_80d0cb8f22bb8e00,10.1021/je050173+#d11#p1#r16,False,TWINEBU:UFactor:8,Liquid,variable,"{""nPropValue"":14.443,""CombinedUncertainty"":{""nCombExpandUncertValue"":0.086,""nCombUncertAssessNum"":1},""nPropDigits"":5,""nPropNumber"":1}","{""nVarNumber"":1,""nVarDigits"":5,""nVarValue"":383.58}"
10.1021/je050173+#d11#p1#r17,mol_cee7ca25fc127d19,"InChI=1S/C8H24O4Si4/c1-13(2)9-14(3,4)11-16(7,8)12-15(5,6)10-13/h1-8H3",octamethylcyclotetrasiloxane,grp_1832a9cc7ea0a691,test,10.1021/je050173+#d11#p1,10.1021/je050173+,388.92,17674,4.24733485066,9.77984991208,10.1021/je050173+#d11#p1#T0016,withheld_other,pdup_f7da793d75f6f449,10.1021/je050173+#d11#p1#r17,False,TWINEBU:UFactor:8,Liquid,variable,"{""nPropValue"":17.674,""CombinedUncertainty"":{""nCombExpandUncertValue"":0.088,""nCombUncertAssessNum"":1},""nPropNumber"":1,""nPropDigits"":5}","{""nVarValue"":388.92,""nVarDigits"":5,""nVarNumber"":1}"
10.1021/je050173+#d11#p1#r18,mol_cee7ca25fc127d19,"InChI=1S/C8H24O4Si4/c1-13(2)9-14(3,4)11-16(7,8)12-15(5,6)10-13/h1-8H3",octamethylcyclotetrasiloxane,grp_1832a9cc7ea0a691,test,10.1021/je050173+#d11#p1,10.1021/je050173+,389.73,18202,4.26011911003,9.80928675714,10.1021/je050173+#d11#p1#T0017,withheld_other,pdup_de462f2e2b24690f,10.1021/je050173+#d11#p1#r18,False,TWINEBU:UFactor:8,Liquid,variable,"{""nPropValue"":18.202,""CombinedUncertainty"":{""nCombExpandUncertValue"":0.088,""nCombUncertAssessNum"":1},""nPropNumber"":1,""nPropDigits"":5}","{""nVarValue"":389.73,""nVarNumber"":1,""nVarDigits"":5}"
10.1021/je050173+#d11#p1#r19,mol_cee7ca25fc127d19,"InChI=1S/C8H24O4Si4/c1-13(2)9-14(3,4)11-16(7,8)12-15(5,6)10-13/h1-8H3",octamethylcyclotetrasiloxane,grp_1832a9cc7ea0a691,test,10.1021/je050173+#d11#p1,10.1021/je050173+,390.88,18904,4.27655370862,9.84712881887,10.1021/je050173+#d11#p1#T0018,adaptation_anchor,pdup_08e67496a738e159,10.1021/je050173+#d11#p1#r19,False,TWINEBU:UFactor:8,Liquid,variable,"{""CombinedUncertainty"":{""nCombUncertAssessNum"":1,""nCombExpandUncertValue"":0.088},""nPropValue"":18.904,""nPropNumber"":1,""nPropDigits"":5}","{""nVarValue"":390.88,""nVarDigits"":5,""nVarNumber"":1}"
10.1021/je050173+#d11#p1#r2,mol_cee7ca25fc127d19,"InChI=1S/C8H24O4Si4/c1-13(2)9-14(3,4)11-16(7,8)12-15(5,6)10-13/h1-8H3",octamethylcyclotetrasiloxane,grp_1832a9cc7ea0a691,test,10.1021/je050173+#d11#p1,10.1021/je050173+,317.63,535,2.72835378202,6.2822667469,10.1021/je050173+#d11#p1#T0001,cold_target,pdup_b6a8b78343bd07eb,10.1021/je050173+#d11#p1#r2,False,TWINEBU:UFactor:8,Liquid,variable,"{""nPropNumber"":1,""nPropDigits"":3,""CombinedUncertainty"":{""nCombExpandUncertValue"":0.08,""nCombUncertAssessNum"":1},""nPropValue"":0.535}","{""nVarNumber"":1,""nVarDigits"":5,""nVarValue"":317.63}"
10.1021/je050173+#d11#p1#r3,mol_cee7ca25fc127d19,"InChI=1S/C8H24O4Si4/c1-13(2)9-14(3,4)11-16(7,8)12-15(5,6)10-13/h1-8H3",octamethylcyclotetrasiloxane,grp_1832a9cc7ea0a691,test,10.1021/je050173+#d11#p1,10.1021/je050173+,318.25,548,2.73878055848,6.30627528695,10.1021/je050173+#d11#p1#T0002,cold_target,pdup_e275b5f22a56e828,10.1021/je050173+#d11#p1#r3,False,TWINEBU:UFactor:8,Liquid,variable,"{""CombinedUncertainty"":{""nCombExpandUncertValue"":0.08,""nCombUncertAssessNum"":1},""nPropValue"":0.548,""nPropDigits"":3,""nPropNumber"":1}","{""nVarValue"":318.25,""nVarNumber"":1,""nVarDigits"":5}"
